Oxford3A,1,M1U1,Miss,小姐,
Oxford3A,1,M1U1,Mr,先生,
Oxford3A,1,M1U1,Mrs,女士,
Oxford3A,1,M1U1,morning,早上, good ~
Oxford3A,1,M1U1,afternoon,下午,
Oxford3A,1,M1U1,evening,傍晚,
Oxford3A,1,M1U1,night,晚上,
Oxford3A,1,M1U1,fine,好,
Oxford3A,1,M1U1,thank,谢谢,
Oxford3A,1,M1U1,how,怎么样,
Oxford3A,1,M1U1,draw,画,
Oxford3A,1,M1U1,colour,涂色,
Oxford3A,1,M1U1,cut,剪,
Oxford3A,1,M1U1,stick,贴,
Oxford3A,1,M1U1,like,喜欢,
Oxford3A,1,M1U1,cake,蛋糕,
Oxford3A,1,M1U1,make,做,
Oxford3A,1,M1U1,plate,盘子,
Oxford3A,1,M1U1,table,桌子,
Oxford3A,2,M1U2,stand up,起立,
Oxford3A,2,M1U2,sit down,坐下,
Oxford3A,2,M1U2,open,打开,
Oxford3A,2,M1U2,door,门,
Oxford3A,2,M1U2,close,关上,
Oxford3A,2,M1U2,blackboard,黑板,
Oxford3A,2,M1U2,clean,打扫,
Oxford3A,2,M1U2,please,请,
Oxford3A,2,M1U2,get,得到,
Oxford3A,2,M1U2,card,卡片,
Oxford3A,2,M1U2,fold,折,
Oxford3A,2,M1U2,write,写,
Oxford3A,2,M1U2,name,名字,
Oxford3A,2,M1U2,pick up,捡起来,
Oxford3A,2,M1U2,pencil,铅笔,
Oxford3A,2,M1U2,jam,果酱,
Oxford3A,2,M1U2,jar,罐子,
Oxford3A,2,M1U2,hand,手,
Oxford3A,2,M1U2,sad,难过,
Oxford3A,2,M1U2,bad,不好的,
Oxford3A,3,M1U3,how old,几岁,
Oxford3A,3,M1U3,birthday,生日,
Oxford3A,3,M1U3,presents,礼物,
Oxford3A,3,M1U3,gift,礼物,
Oxford3A,3,M1U3,party,聚会,
Oxford3A,3,M1U3,candle,蜡烛,
Oxford3A,3,M1U3,hat,帽子,
Oxford3A,3,M1U3,one,一,
Oxford3A,3,M1U3,two,二,
Oxford3A,3,M1U3,three,三,
Oxford3A,3,M1U3,four,四,
Oxford3A,3,M1U3,five,五,
Oxford3A,3,M1U3,six,六,
Oxford3A,3,M1U3,seven,七,
Oxford3A,3,M1U3,eight,八,
Oxford3A,3,M1U3,nine,九,
Oxford3A,3,M1U3,ten,十,
Oxford3A,3,M1U3,eleven,十一,
Oxford3A,3,M1U3,twelve,十二,
Oxford3A,3,M1U3,thirteen,十三,
Oxford3A,3,M1U3,fourteen,十四,
Oxford3A,3,M1U3,fifteen,十五,
Oxford3A,3,M1U3,sixteen,十六,
Oxford3A,3,M1U3,seventeen,十七,
Oxford3A,3,M1U3,eighteen,十八,
Oxford3A,3,M1U3,nineteen,十九,
Oxford3A,3,M1U3,twenty,二十,
Oxford3A,3,M1U3,yummy,好吃,
Oxford3A,3,M1U3,count,数数,
Oxford3A,3,M1U3,read,读,
Oxford3A,3,M1U3,Chinese,中国人,
Oxford3A,3,M1U3,Japanese,日本人,
Oxford3A,4,M2U1,fat,胖的,
Oxford3A,4,M2U1,thin,瘦的,
Oxford3A,4,M2U1,tall,高的,
Oxford3A,4,M2U1,short,矮的,
Oxford3A,4,M2U1,boy,男孩,
Oxford3A,4,M2U1,girl,女孩,
Oxford3A,4,M2U1,friend,朋友,
Oxford3A,4,M2U1,football,足球,
Oxford3A,4,M2U1,swim,游泳,
Oxford3A,4,M2U1,red,红的,
Oxford3A,4,M2U1,pencil,铅笔,
Oxford3A,4,M2U1,rain,下雨,
Oxford3A,4,M2U1,bow,鞠躬,
Oxford3A,4,M2U1,baby,婴儿,
Oxford3A,5,M2U2,grandfather,祖父,
Oxford3A,5,M2U2,grandmother,祖母,
Oxford3A,5,M2U2,father,父亲,
Oxford3A,5,M2U2,mother,母亲,
Oxford3A,5,M2U2,brother,兄弟,
Oxford3A,5,M2U2,sister,姐妹,
Oxford3A,5,M2U2,me,我（宾格）,
Oxford3A,5,M2U2,family,家庭,
Oxford3A,5,M2U2,picture,图片,
Oxford3A,5,M2U2,well,好（副词）,
Oxford3A,5,M2U2,bicycle,自行车,
Oxford3A,5,M2U2,kite,风筝,
Oxford3A,5,M2U2,nice,漂亮,
Oxford3A,6,M2U3,eye,眼睛,
Oxford3A,6,M2U3,nose,鼻子,
Oxford3A,6,M2U3,hair,头发,
Oxford3A,6,M2U3,ear,耳朵,
Oxford3A,6,M2U3,mouth,嘴,
Oxford3A,6,M2U3,long,长的,
Oxford3A,6,M2U3,small,小的,
Oxford3A,6,M2U3,big,大的,
Oxford3A,6,M2U3,rabbit,兔子,
Oxford3A,6,M2U3,dog,狗,
Oxford3A,6,M2U3,mouse,老鼠,
Oxford3A,6,M2U3,cat,猫,
Oxford3A,6,M2U3,ball,球,
Oxford3A,6,M2U3,pig,猪,
Oxford3A,6,M2U3,pink,粉红色,
Oxford3A,6,M2U3,stick,小棍子,
Oxford3A,7,M3U1,school,学校,
Oxford3A,7,M3U1,library,图书馆,
Oxford3A,7,M3U1,toilet,厕所,
Oxford3A,7,M3U1,hall,大厅,
Oxford3A,7,M3U1,playground,操场,
Oxford3A,7,M3U1,classroom,教室,
Oxford3A,7,M3U1,rose,玫瑰,
Oxford3A,7,M3U1,hold,拿着,
Oxford3A,7,M3U1,photo,照片,
Oxford3A,8,M3U2,apples,苹果（复数）,
Oxford3A,8,M3U2,oranges,橙子（复数）,
Oxford3A,8,M3U2,bananas,香蕉（复数）,
Oxford3A,8,M3U2,peaches,桃子（复数）,
Oxford3A,8,M3U2,supermarket,超市,
Oxford3A,8,M3U2,toy,玩具,
Oxford3A,8,M3U2,sure,确认，当然,
Oxford3A,9,M3U3,mix,混合,
Oxford3A,9,M3U3,pupil,学生,
Oxford3A,9,M3U3,tube,试管,
Oxford3A,9,M3U3,boat,船,
Oxford3A,9,M3U3,balloon,气球,
Oxford3A,9,M3U3,flower,花,
Oxford3A,9,M3U3,kite,风筝,
Oxford3A,9,M3U3,pink,粉红色,
Oxford3A,9,M3U3,gray,灰色,
Oxford3A,9,M3U3,purple,紫色,
Oxford3A,9,M3U3,brown,棕色,
Oxford3A,10,M4U1,ladybird,瓢虫,
Oxford3A,10,M4U1,bee,蜜蜂,
Oxford3A,10,M4U1,butterfly,蝴蝶,
Oxford3A,11,M4U2,ant,蚂蚁,
Oxford3A,11,M4U2,chick,小鸡,
Oxford3A,11,M4U2,hen,母鸡,
Oxford3A,11,M4U2,duck,鸭子,
Oxford3A,11,M4U2,pig,猪,
Oxford3A,11,M4U2,dog,狗,
Oxford3A,11,M4U2,cat,猫,
Oxford3A,12,M4U3,branch,树枝,
Oxford3A,12,M4U3,leaf,树叶,
Oxford3A,12,M4U3,leaves,树叶(复数),
Oxford3A,12,M4U3,trunk,树干,
Oxford3A,12,M4U3,stalk,茎,
Oxford3A,12,M4U3,roots,根,
Oxford3A,12,M4U3,plant,植物，种植,
Oxford3A,12,M4U3,seed,种子,
